customer_number,berlangganan_deposito
465950,0.034394613620354966
465992,0.05971737810612642
466280,0.12326375404733562
466316,0.07475007666078251
466769,0.00965170181354997
466833,0.06696472682172426
466920,0.052874497884313296
467087,0.2739547167991792
467098,0.030378154117203723
467216,0.062132986436886015
467294,0.03500230435351319
467606,0.05924589674987383
467741,0.40586400490129254
467849,0.04929506143766962
467872,0.5265554755436145
468239,0.034007299995928955
468320,0.07268625443163884
468450,0.072186961812433
468596,0.03911409332719519
468743,0.05971871028557346
468769,0.06553954706820275
469008,0.054602646965183875
469279,0.03482538243840932
469423,0.04416910157377076
469637,0.2776127171771325
470202,0.029537786868207825
470369,0.06920482967966436
470375,0.0376252081457521
470420,0.1573806990096888
470553,0.04167141274924258
470654,0.11163982992180002
470741,0.0314265470388403
470773,0.22205071811966295
470818,0.13895671205196555
470949,0.5810348563963343
470988,0.04539225384674234
471077,0.1520721222563396
471248,0.2668106947779114
471412,0.2189955671024185
471541,0.048023280673667436
472050,0.22291474113048187
472129,0.03793285943548267
472161,0.022662687725681266
472423,0.43784382883515055
472590,0.03134261941801785
472924,0.033713955792952534
473170,0.5640792777534384
473215,0.04451063271664644
473390,0.06800228865134889
473433,0.17725795161654914
473452,0.04576385068481295
473503,0.029385173560086235
473553,0.04226639770321873
473616,0.13834559397573895
473910,0.0654442564662297
473944,0.062460137194214706
473978,0.059564085402643775
474386,0.06560961971271341
474706,0.033072334625421515
474798,0.6412339907788186
474824,0.08052616479083675
474956,0.18262154845776057
475018,0.035086350262646615
475115,0.06862910807406765
475186,0.03447119673201478
475412,0.0775415933047079
475627,0.05955981212258142
476283,0.06756989510721093
476381,0.05849732146979367
476713,0.6394325828244216
476971,0.0601890635264259
477070,0.39289328759709374
477140,0.05393341630286488
477158,0.14137762447693286
477314,0.032166654749424976
477565,0.43241409379360246
477636,0.029407986481466985
477835,0.06392699599186097
477869,0.39163999204531047
477970,0.041325765534610474
478157,0.0515844629286397
478249,0.03686570967355781
478297,0.057350411867432186
478307,0.16557413688441228
478432,0.035757295979774124
478485,0.02474387534127149
478589,0.29107314010690283
478624,0.39103111438666527
478645,0.05179635771678468
478685,0.0654853683297301
478722,0.0335659398247712
478751,0.056285547297518036
478900,0.1816752470451927
478939,0.042596833226819
479118,0.05589589932070943
479409,0.05234537235194392
479564,0.32526907356340645
479758,0.06289441780360859
479922,0.049985594717356197
479932,0.061584366440639644
480000,0.44252854741115505
480020,0.06023150737206846
480200,0.03489989235895855
480323,0.031744731211503105
480484,0.10190248914987253
480980,0.15081462585838668
481044,0.037493210303844414
481365,0.08589873981036798
481404,0.057860010243224215
481424,0.05704780043419272
481512,0.5033783351655251
481539,0.03270829640244858
481712,0.25397283801501275
481721,0.04972503982534122
481900,0.0404729625206672
482177,0.30881860149537715
482188,0.14622389510790468
482784,0.03313365299271027
482818,0.05187267074789512
482963,0.4748947430363704
483005,0.054067469796420006
483104,0.047079004877399654
483343,0.046736132226103996
483352,0.3896468225582467
483440,0.030694159740092476
484021,0.028428866053513954
484258,0.03660192309606078
484324,0.7838654616323107
484656,0.7295081908334071
484741,0.06984910793841857
484833,0.06433629163597891
484918,0.05109851829004679
485161,0.11575068180695801
485383,0.23003363014371592
485400,0.5921653002982565
485450,0.03850112507676197
485530,0.023274535199572042
485762,0.11310863961692164
485900,0.2830458739749667
486149,0.04700234368893507
486337,0.035391235152727574
486471,0.03151359886992912
487001,0.04677474246370617
487361,0.0371333773530843
487410,0.022471875331433647
487453,0.07712047517492043
487570,0.0556553975614003
487625,0.039718932372360134
487712,0.029207744783367864
487974,0.032892642697547436
488249,0.10400015016136378
488800,0.03990974257463608
489148,0.036507187860787535
489260,0.08936674374640412
489583,0.10345962347268856
489903,0.23559256492315284
490237,0.0290244649891177
490352,0.03428421400336586
490388,0.7268842403823209
490474,0.3584668356200708
490919,0.03602552763235134
490948,0.04401252540378392
491014,0.03498851584351784
491132,0.04923833716144669
491199,0.03492550371065082
491323,0.8565033466679796
491403,0.0697128262063097
491531,0.3065662105011453
491799,0.058390922548834205
492307,0.07700966217444322
492440,0.03370991846148103
492861,0.05576429657913015
492993,0.22909849587568576
493229,0.11661398054926196
493358,0.038491560376098674
494064,0.13063842417212135
494303,0.03084932177106159
494345,0.13002899718869307
494518,0.4828059472826594
494591,0.03338702030038881
494663,0.31495859925118397
494718,0.05483197765713343
494854,0.5632926423858202
494950,0.08564637346012956
495148,0.04064587686925636
495491,0.22404356042313067
495636,0.5089764456734531
495932,0.034704384077112176
496015,0.6469592221909146
496040,0.03385582830039194
496284,0.030940123793576954
496577,0.10570551444151156
496583,0.13515468849594484
496948,0.03979733546305845
497001,0.037038727933544624
497033,0.06624652961383583
497124,0.039580145158550434
497164,0.042429252377604816
497205,0.04505344369740998
497484,0.5336233562014262
497607,0.17403284968184826
497736,0.06324557884026304
497982,0.04579123291109475
498054,0.8899642764468818
498224,0.11788398574358083
499090,0.07136044993259895
499141,0.6905236352247848
499678,0.07145661244715597
499950,0.046793990601154474
500144,0.034335080784823016
500382,0.055946634910426556
500462,0.12336293002891423
500815,0.059257493346483836
500984,0.06167366785803353
501329,0.053965085430784134
501682,0.029382700113259257
501710,0.3767243005142772
502282,0.05456028326882736
502379,0.039118925512460816
502477,0.033838418275475755
502736,0.21704805651045
503043,0.05405867996911495
503247,0.06916006969507815
503340,0.041412243711349446
503410,0.06191433073431927
503495,0.05267652199788991
503522,0.020153560400485184
503601,0.0492617200915999
503752,0.05676739334326194
503787,0.030104388341045354
503839,0.04591653388277759
503918,0.03680595168326183
503998,0.03181684815971063
504356,0.07664222710255181
504364,0.038462991019334175
504445,0.11527191039382946
504579,0.6874722277825573
504791,0.36738741145174064
504885,0.04792593031049442
505052,0.2845379281003315
505058,0.030398206835721853
505109,0.06370115017437523
505351,0.08831764717557178
505358,0.041750002331239364
505563,0.09466958405211039
505669,0.055608518397586654
505725,0.06684367409067685
506063,0.058498281170676084
506074,0.029202807316648552
506103,0.04620814887246731
506467,0.0671803474651463
506546,0.0532714499140102
507251,0.07526293918062817
507435,0.48268618725110357
507638,0.022945016675007084
507706,0.15538450328928477
508129,0.03565061729107568
508180,0.04120902495757008
508288,0.052359493588438964
508335,0.06040532400478418
508339,0.2947486094093311
508840,0.029095875017117974
509049,0.054742948808597876
509283,0.0811887946338695
509405,0.04296216753884986
509457,0.05485690646925091
509511,0.03169879665903076
509991,0.044427281107361605
510134,0.029433219975700853
510296,0.8411242323198708
510478,0.0485698124257668
510630,0.15141910496007518
510717,0.16879671954737002
511015,0.035010839773035075
511279,0.5332576424865281
511344,0.04377532272918772
511452,0.057656683379973823
511457,0.049900123769392526
511632,0.1302549895827703
511642,0.03561467843602218
511750,0.0713452779172042
511814,0.034435429900818826
511840,0.07231900231626329
511978,0.6534576909446337
512030,0.02811735408612136
512169,0.034968598743647036
512445,0.0628616967947209
512644,0.036903357900277246
512816,0.05522722805254758
512879,0.733946826406307
513154,0.35690560363853646
513211,0.06945528892954858
513492,0.07877824263006702
513805,0.11955198655627006
514148,0.04979667076011298
514257,0.09504426983772059
514275,0.05125835950617147
514337,0.030546643741080896
514663,0.07457495217569117
514714,0.3237006725711964
514915,0.43817501632645306
515004,0.04287828050678455
515069,0.02874125800253919
515199,0.03230713373157406
515584,0.14722636239038703
515691,0.026096165212096373
515882,0.03864926169348279
516067,0.07244316263310113
516335,0.03161319433215291
516401,0.06004578305752875
516430,0.03573736088182748
516580,0.2946498578200657
516733,0.24729921766879223
517092,0.06548061386466589
517377,0.046155134866060266
517529,0.2714426899483398
517628,0.06719515213378738
517668,0.026781029282729605
517791,0.03027348804457349
517961,0.06838394910602341
517987,0.36798193435139964
518121,0.27984009025594847
518359,0.03060680595280176
518447,0.0844244795722051
518470,0.04488873425787473
518613,0.48303870054563813
519558,0.1438924164205717
519616,0.03444138553682301
519770,0.39917878696075965
519790,0.04053336699654095
519834,0.11590177869046589
520039,0.30842936632944845
520261,0.05481908839647991
520405,0.04834712978647134
520694,0.02851971755477867
521076,0.03611522129388712
521254,0.04431324470251882
521285,0.048972501670956604
521354,0.058050510861926384
521583,0.03923423639173697
521931,0.04152705813789353
521961,0.1356522222103389
522249,0.46123667498248655
522373,0.10368716711147216
522482,0.08486828452906825
522732,0.6657338403090691
522736,0.082818310887549
523077,0.26512258355623636
523100,0.19159532602997478
523706,0.025879247899194963
523789,0.040194095341611474
523990,0.025766883735345456
523998,0.05394893110716214
524067,0.03841681095296487
524079,0.2293835183765695
524302,0.17492002225215014
524451,0.04004914570040614
524623,0.034906704660047604
524636,0.0609291320285016
524703,0.03812780281754709
525231,0.07997991192554939
525295,0.5506506188559982
525439,0.030839279055897697
525557,0.030495961728910864
526309,0.042713702737265165
526350,0.051618814296840634
526372,0.05554121905978516
526394,0.02980972232371675
526455,0.04722583955358603
526665,0.06269728373876764
526965,0.02393902209087649
526980,0.038920883493869546
527220,0.053676728718421995
527316,0.07348412232608255
527605,0.1278516704327488
528115,0.03000291160790828
528152,0.042112645096537206
529109,0.03656171141183666
529279,0.046017272958462925
529398,0.056995867436241715
529775,0.03666136966309196
530144,0.06249689829776507
530250,0.029733237207590087
530718,0.05884931139035908
530952,0.09654774813495551
531224,0.0559867906522173
531267,0.30797578565859485
531270,0.044807263639691425
531282,0.8377921168831047
531307,0.04803254412640277
531327,0.030259642531406915
531481,0.3188373272208885
531629,0.06539112814085288
531755,0.04661613250773968
532218,0.3467554254045173
532294,0.07626018114180672
532666,0.10077734153820828
532736,0.13257882616086988
532737,0.03637253969541045
532751,0.05619115955415583
532815,0.06961048659382048
532891,0.0417565787143212
532994,0.04081243657064614
533038,0.026836605375853508
533114,0.06525732501877911
533302,0.3724830863041834
533358,0.032607202512884736
533402,0.06909613504350184
533407,0.03965552751896334
533502,0.13320400538821472
533657,0.05615692142012187
533676,0.039038557058109796
533789,0.039564123735643414
533829,0.02457924620260781
534004,0.01602382910338823
534426,0.1179429697737367
534814,0.16759744336469418
534825,0.061889687287390006
534869,0.04130491758955324
535152,0.5755145948100007
535269,0.02917640514843306
535342,0.1383349681223189
535741,0.04510203439283486
535875,0.10487567146120914
535953,0.06471094134313032
535994,0.06777071782235218
536274,0.05503629426604014
536910,0.05503117643478367
537106,0.026835633794495165
537121,0.09014287151422008
537431,0.05012813304977971
537589,0.06573497288795815
537742,0.12238322585087644
537770,0.04697068589933178
537877,0.048336128023635315
537898,0.042132688156529575
537941,0.03208091849034224
537970,0.048125698875197534
538155,0.5067932114347248
538185,0.03464445061754343
538320,0.030390526055690405
538491,0.03340744355126245
538537,0.06800771935920066
538802,0.5433517752974438
539418,0.04300940377136754
539637,0.05773953115969089
539662,0.4174960355537132
539837,0.2534662658162132
539860,0.03396755674639611
539895,0.056546225978979146
540048,0.05243952203254283
540704,0.03516466312805976
540820,0.043690256009391935
540947,0.05804478932395133
541098,0.22747547628506404
541256,0.40015694502062227
541427,0.033539057443977324
541484,0.07076255474958357
541846,0.200806677714872
542056,0.05560793481768461
542106,0.057888112547046955
542184,0.030147980307803936
542426,0.05582096401978889
542489,0.041284215440907365
542716,0.05486734428449834
542768,0.08016831811770597
543075,0.05114106220798127
543165,0.03369754050169641
543196,0.055625097576521315
543329,0.04505908106511532
543630,0.03589287046849242
543785,0.110152265781096
543845,0.1435925624281593
543884,0.050375598570560114
544177,0.1324598374922422
544306,0.08509482153793028
544428,0.05036967723777907
544776,0.028314171218056683
544783,0.04310766138329995
544808,0.1302634460802515
544984,0.03578685152937296
545582,0.03414864444477272
545984,0.5208368432355418
546046,0.4547908483531774
546121,0.03883076768282864
546168,0.2995024262564391
546379,0.08186022835449418
546392,0.14079273897271288
546594,0.04454784706029697
546986,0.0356570794828029
547008,0.06216210314639964
547136,0.05207582630030068
547231,0.03633674519493929
547284,0.024889839076542103
547388,0.3119456152135048
547532,0.3036164296267836
547685,0.1235782587761803
547771,0.06374404892067595
547841,0.038306263369788686
547992,0.03339325089561687
548001,0.38522762332361116
548594,0.02685312652105422
548676,0.10969570659819326
548714,0.06896418707647187
548795,0.06394644747677
548858,0.31755336785120053
548878,0.22873219046405496
548980,0.032196027198666
549331,0.04376777028826834
549594,0.04909012828415028
549877,0.043036502597142645
549906,0.051080966783754775
550116,0.023139969154652478
550383,0.31785767482856947
550478,0.04240564590602482
550553,0.3857873215309915
550590,0.11047509282562269
550761,0.049247547068783246
550841,0.6173461672291256
550966,0.3815975061233503
550987,0.03697020896348876
551345,0.0520493508047973
551367,0.11240070082896363
551657,0.023400675729009685
551866,0.058486754458887166
551886,0.06757870759162339
551943,0.03471066716252446
551964,0.03941227513177459
552104,0.03917510924438827
552162,0.7721460860952558
552688,0.7221047678989321
552744,0.032253023598525145
552893,0.4466153697911283
552919,0.056805800619449676
553146,0.15752109903293382
553271,0.017818618858684184
553301,0.43302228135598136
553330,0.046416847053398415
553586,0.06906346942782345
553829,0.05104225936702682
553901,0.06781067357965373
554259,0.07822193034233696
554308,0.03161319433215291
554339,0.039254415904477834
554473,0.03592744306227934
554976,0.035468447421028615
555013,0.032790559513469736
555309,0.6686742330265927
555369,0.055802550885469614
555385,0.4007158661387282
555649,0.06789384823869477
555807,0.0842556392227854
556272,0.024767598624016087
556622,0.060131151824178046
556679,0.09156724422898936
556805,0.029430581765767398
556867,0.06479369919991927
556976,0.035007760779556155
557233,0.06276590350577388
557302,0.03570739542105821
557425,0.08910525403078241
557739,0.05179859116553588
557819,0.16893954205754372
557886,0.06749820058221123
557998,0.023769594657649443
558008,0.09787137286786475
558567,0.05031794463594323
558590,0.0509586499019419
558779,0.05138333956991928
558782,0.03568071290132344
558801,0.035392256497417875
558870,0.05647954729728802
559238,0.02946387283014894
559327,0.06759527665810378
559342,0.039051215856125254
559424,0.04692015077092365
559583,0.03485889329418011
559623,0.04491050969702581
559900,0.2822081652398905
560117,0.08039083230417507
560196,0.06524145755832728
560227,0.03849720736500616
560333,0.11280164208558767
560338,0.056339151164229426
560375,0.5168288407874163
560577,0.13896467180429217
560651,0.042307720685012526
560666,0.03617796914385518
561291,0.05880019552457921
561373,0.3189676236954879
561674,0.12524584740491812
561816,0.030572010711983916
561931,0.0305105929125075
562074,0.03801395950380058
562247,0.03221900909683948
562278,0.1301550596986409
562381,0.866601121231951
562751,0.04751040512829885
562860,0.31253541910082155
563157,0.06871897603566735
563315,0.04076465993219065
563352,0.15662130862117288
563458,0.05788302965011787
563616,0.05959644972470756
563957,0.04701512272693133
563969,0.06232657347948758
563992,0.044319665390240265
564105,0.05273837383134721
564118,0.03409450389883697
564217,0.05353836335114316
564291,0.04568623687091127
564434,0.0555432353842326
564463,0.05346852344627778
564495,0.0509792018042857
564825,0.18628834091504068
565015,0.17148919785590375
565112,0.058062444623460246
565264,0.5752360341573641
565458,0.033975196377131735
565478,0.07518027367143602
565515,0.43967306770188586
565639,0.04136905472621126
565905,0.05205298213114439
565960,0.03211626153443323
566036,0.057173251898635376
566533,0.0275921955519112
566598,0.06479649491439378
566643,0.5128172172204066
566659,0.04837296090153963
566730,0.03436763113577105
567027,0.5009699425889168
567416,0.37127777137689383
567579,0.11068190673704428
568008,0.07580424818687972
568532,0.1795683567980768
568746,0.4266827386352593
568864,0.09044976712240714
569000,0.024661885703229712
569158,0.04263922381665809
569382,0.03450223468195393
570394,0.031495224343789326
570455,0.06004099279658162
571009,0.03624738052457903
571017,0.8732977650718752
571080,0.03316378469339926
571146,0.15235004822556877
571225,0.13931835636652135
571273,0.048937185985060486
571319,0.0430911189301054
571448,0.22055046146278534
571730,0.036991364482688104
571731,0.07079419759195535
571964,0.06611057841388673
572014,0.05514097372892926
572103,0.16745726385021048
572774,0.053639935303682044
572954,0.05289517795589172
573043,0.7484009462359221
573402,0.02068421328019933
573479,0.05563091767114318
573523,0.18863924428685683
574365,0.12574191234753376
574381,0.07770080161050606
574614,0.035502024472216426
574715,0.0317671722620441
574765,0.3048291514812805
575131,0.03446322479866953
575258,0.036077847429445635
575584,0.0479087767134207
575653,0.06229372629728333
575794,0.8609182921867107
575836,0.032417166492164126
575850,0.043334101842786334
576082,0.1218660063207574
576245,0.055293406400966395
576329,0.09658763679050357
576368,0.05547897196968572
576405,0.1434352305960779
576798,0.07085799846638234
576899,0.19032272604444733
576946,0.033391488225583583
576966,0.025089631976727377
577080,0.04054321857779962
577610,0.025797262521990744
577644,0.06258287723806794
577766,0.05647982085235218
577822,0.3293077250483921
578060,0.5496713606933011
578999,0.06446041873905024
579091,0.09158819528696738
579140,0.06778734605008004
579193,0.5713718124927317
579268,0.5136111380917251
579312,0.051589943678752144
579358,0.06210404741001551
579583,0.042135001199411826
579637,0.07141248695816715
579799,0.0385667613521049
579806,0.5379141672615505
580315,0.547832792458024
580527,0.06360708104454954
580564,0.057886527100988475
580633,0.038953131595376056
580720,0.0531359376856424
580721,0.03708658255929965
581276,0.04323516585133654
581508,0.5757940880090331
581662,0.03153167088343266
581840,0.0643636056748336
581846,0.048676701800604016
581956,0.05384163462326224
582180,0.03273689538768338
582181,0.22394671321278636
582426,0.03761754968468803
582564,0.05744939140401149
583607,0.4875286713926043
583780,0.04461261894510187
584103,0.7218667350682525
584353,0.032898589108137
584500,0.061468885861940374
584524,0.04127681646024889
584534,0.03126902335507626
584649,0.15937930594007066
584772,0.16002150903817486
584779,0.3464562857386293
584972,0.1566481559267699
584975,0.20720740801395707
585494,0.04595410706602336
585604,0.028589256433780595
585692,0.02887008806093949
585763,0.060127324168632056
585835,0.03303577287016047
586083,0.052779080648987
586089,0.0360214920919188
586407,0.027790619446181553
586529,0.12878174878889573
586785,0.06186284753333561
586941,0.032756685342110604
587848,0.05663388737757701
587908,0.06258287723806794
588084,0.13606131742354854
588095,0.0876282001147301
588096,0.18821410103192832
588128,0.014441807654051106
588209,0.14026415572231815
588216,0.23687511619121188
588374,0.1280105792671575
588483,0.031785600120086126
588539,0.05521214993191643
588726,0.039266348610906436
588935,0.032970183598456174
588958,0.03189880500742147
589250,0.05663283791007273
589276,0.04999004688029096
590222,0.05607272379203011
590261,0.07823435709891294
590302,0.06806163666565389
590505,0.038938640366766794
590588,0.08698585941177167
591098,0.07151428672037963
591107,0.05414349434030232
591299,0.43839112399740954
591478,0.03573962141366573
591583,0.07158978642967447
591932,0.0311851660415451
592217,0.05870597738959875
592433,0.02710676451262555
592561,0.06381754261911896
592903,0.054542044545040747
593003,0.04453643985129564
593266,0.05784835813054225
593482,0.03807375355970688
593494,0.047466574881155084
593874,0.025488923346340883
594134,0.05380247722948334
594268,0.06083670089440732
594432,0.06878879316996868
595356,0.046065686657298294
595366,0.11215021468991718
595599,0.6478335040568052
595743,0.039054913428930194
595829,0.13008723379098971
596094,0.14446849620930555
596151,0.1623172995285035
596302,0.037308524518970224
596522,0.0634086997054394
596598,0.05360817679157409
596686,0.030724442097026433
596729,0.06091941808712615
597293,0.05186543326807402
597367,0.08100282601901306
597444,0.681646973687401
597460,0.10898296432425
597518,0.11157269775721611
597615,0.03354021565366134
597695,0.06493577921863841
597789,0.03525096794267176
597893,0.03027551454426663
597996,0.029240177294732928
598104,0.06501743908533131
598304,0.05752335285666959
598314,0.0542656127783451
598316,0.2522293360791168
598686,0.4812952444492743
598727,0.5602797879736502
598828,0.03339228644411977
598877,0.13485728713916867
598995,0.1006078411806115
599266,0.08675212613001988
599377,0.04447089194348598
599474,0.024810637261619358
599486,0.052202013567109795
599565,0.042197488021898
599584,0.04962521895389824
599855,0.05454075556836151
599891,0.07054644167638882
599909,0.0614457683382397
599961,0.048916057640351576
600082,0.07253285182717313
600139,0.06402312288524008
600345,0.045427663462748576
600454,0.4236124159036594
600612,0.04676969539600053
600697,0.05391866138500397
600765,0.07950426721971254
601182,0.05226744744284089
601439,0.05565295936936937
601494,0.02923703502843455
601516,0.12271916473150182
601622,0.032460442855908524
602252,0.06420924439560682
602360,0.45753099361446703
602563,0.035892107784009586
602633,0.04064998307349505
602812,0.04399007600883197
603104,0.1280874108256555
603364,0.01765132929848943
603532,0.05516351844580986
603592,0.3676085014152163
603698,0.056345083279377726
603878,0.42541277692549345
604027,0.16817051606524416
604192,0.02643547487191901
604298,0.04167411136621916
604412,0.08127154185879844
604441,0.03397722489625778
604637,0.02680123144468108
605377,0.12032404259847834
605449,0.3265381002433137
605489,0.06576047728924728
605613,0.707032810657664
605825,0.05212986278687939
605919,0.08318908527217221
605955,0.04264179566574239
605960,0.19985186726083254
605975,0.31460345202334045
606208,0.02959057612136421
606332,0.03241207406287292
606588,0.6204012781947836
606607,0.24110605684065883
606808,0.06577950257586158
607041,0.03445961513330498
607088,0.041581905819052675
607344,0.10341337984440471
607521,0.043355120666888104
607633,0.08753367818677264
607850,0.04376186577133537
607851,0.05303783259498568
608008,0.04384018099697597
608296,0.5881115753067728
608740,0.09811530733443688
608775,0.8523295319319945
608830,0.11450035919290719
608944,0.06890134287437248
609083,0.043962680771998185
609289,0.23906839887950485
609384,0.0705432736509638
609446,0.03842647843987972
609622,0.06771256831617127
609625,0.08034267762724628
609855,0.028078989938439252
610024,0.0950793010483025
610130,0.033982841005964125
610200,0.027314354421565067
610217,0.03986799073952009
610948,0.03550694021617022
610993,0.11788790541313728
610996,0.038088375930261285
611081,0.1066495038472296
611216,0.04605993323463574
611296,0.0772341937846959
611401,0.05795284356117865
611508,0.04653212915570875
611931,0.02938540434464013
612007,0.13094688042379646
612149,0.036277601149973304
612221,0.05301790151924935
612328,0.5494035790022688
612330,0.018172050932383783
612365,0.03504872881857682
612419,0.033470583257593514
612533,0.030221273828679028
612589,0.29985447218970784
613049,0.04211924261008498
613068,0.7050264506403995
613519,0.04716850674837927
613662,0.10129921550772808
613697,0.025882528220653397
613742,0.036550045510008594
613751,0.10891902460020318
614516,0.06944657692711176
614661,0.04415675174645231
614702,0.22271739292860804
615065,0.05859100944139316
615098,0.0775058310716532
615589,0.7566280358329838
615633,0.08170510596581146
615693,0.15947456566419108
615766,0.3354443666035553
616047,0.4753554482774764
616151,0.02993452281117513
616155,0.06369326263531422
616212,0.03002887148649345
616250,0.1425585938534517
616319,0.040669486326881804
616451,0.07210031560462318
616573,0.048355823896246763
616628,0.05917843400466937
616657,0.28505473093813494
616739,0.06221168910709119
616794,0.560614250612454
616978,0.02341637928519032
617086,0.05101100704054126
617247,0.03151702574268416
617791,0.03759245623057532
617976,0.2567489088126788
617978,0.05862332554234867
618122,0.04975351839868082
618243,0.06128318709281154
618358,0.048353099965716274
618417,0.019391768703536396
618445,0.03998091661789786
618882,0.03505102075187592
619130,0.16887910825402377
619142,0.02898427040207959
619203,0.10601179573453462
619600,0.04657369431595409
619775,0.04833222332289013
619816,0.060742492305642735
619944,0.04711360752422829
620144,0.03365045994744637
620262,0.36827427753613007
620388,0.2133536764672122
620716,0.6625820370182811
620811,0.07315867023528347
620816,0.06454149421111115
621228,0.043209598310414314
621495,0.10122727500031538
621559,0.044284240782210695
621563,0.03097853361066322
621648,0.03331343362390827
621716,0.05785441479492938
621760,0.25089959710663173
621827,0.030701256813177882
622010,0.03410128472587397
622025,0.06110125247702941
622167,0.06882013648203567
622396,0.04616645578278233
622622,0.042029593675392836
622904,0.03956944394476574
623121,0.11040113339812815
623249,0.02747289495088342
623292,0.6623373904915972
623306,0.7938711321065974
623366,0.06280823437687541
623404,0.1431792789134736
623472,0.0364512614579578
623774,0.037822130956852995
624080,0.2789573942860475
624183,0.04353960403154767
624286,0.06405946330214585
624930,0.058239856116458925
624968,0.026409429569645086
625048,0.07941987119061605
625429,0.03469541011820573
625697,0.06517576171545891
625874,0.08768842086898329
625921,0.03267492322600478
626076,0.05358979693533493
626192,0.06421172527274512
626397,0.16188293661232347
626405,0.13117021872088028
626494,0.028177537717531682
626573,0.04287954340389837
626993,0.13740289349784865
627363,0.1491617505751046
627511,0.13322937968142767
627552,0.07112309087339325
627698,0.03956376332603016
627723,0.07727518240082612
627759,0.24789162172798698
627773,0.029054186344495896
627878,0.05218579648405568
628282,0.059110892858397046
628649,0.05348383431360612
628802,0.05570998296687738
628853,0.012315202580781188
628987,0.026269196691460495
629404,0.030935223757020045
629731,0.05449522445492879
629842,0.17710833198116285
629895,0.038663144339614465
629940,0.21298179571080755
630217,0.034865951497745094
630305,0.043103654515847585
630319,0.0797479041057064
630516,0.032121378355746306
630613,0.037348384084131526
630895,0.05846972379656118
630898,0.13122515092471498
631188,0.04054736782451435
631245,0.4893866382182527
631515,0.03508244137366614
631621,0.031739266637720545
631627,0.29250854778895485
631917,0.055664651283514124
632054,0.5567379635982752
632140,0.048663409726243397
632429,0.02790090393580123
632496,0.08347110878648305
632569,0.07024233852392399
632869,0.04040265470724307
632879,0.05534721261521944
633044,0.0637612232033956
633191,0.051421505888051736
633539,0.05298946755091753
633678,0.04258771885218697
634162,0.10145370122012021
634361,0.03721438982256407
634392,0.06537875925495437
634561,0.04560974027185369
634587,0.03282992101335223
634673,0.05074227858910773
635090,0.06898561818901132
635154,0.028497272238894505
635388,0.03945177342312695
635461,0.02746440292240881
635623,0.05314477038100696
635725,0.06419866295863796
635801,0.2660873411972532
635866,0.0518305378596047
635951,0.056637506569181845
636292,0.031827106729210415
636477,0.058795815842711964
637139,0.05800188692022809
637219,0.09393852541865164
637269,0.31148757767376256
637425,0.0341230090648209
637457,0.14237512806899075
637498,0.42209055444142585
637589,0.04432724868986528
638015,0.023955363982754482
638055,0.09188277025040495
638127,0.147540122156073
638189,0.37933753363769634
638436,0.013294802276723016
638784,0.061040200913918104
639016,0.04383059707461796
639104,0.3904588383622683
639426,0.049887402620599895
639476,0.9040175202649027
639674,0.047013460911237315
639811,0.7882375364589665
639849,0.055774644418919175
639953,0.050936349177568695
640308,0.7519511950189969
640697,0.05745287160161654
641365,0.09861864267639979
641533,0.04761069320755494
641605,0.2505339948846418
641904,0.05412984981678742
642046,0.030557921049712382
642152,0.03784438999277085
642460,0.9511313273030154
642882,0.04155382403907327
642954,0.06429088121906705
643156,0.03238242129689742
643456,0.044314506229014554
643602,0.04128519233197544
644179,0.044210934034473716
644189,0.03428499402709795
644270,0.056254462193115404
644763,0.08154112528687603
644791,0.04906964626419621
644849,0.5128964759350143
644852,0.18509911277550783
644854,0.3995151122300829
645017,0.045368235844258246
645083,0.04235248550122861
645105,0.0930882246896136
645298,0.05719921250431831
645648,0.03680799565413484
645875,0.03725579918596538
646263,0.12875888064484367
646292,0.036443563574490426
646346,0.0525403006948788
646464,0.07756329463532159
646465,0.39420549133173505
646535,0.04336451213208654
646540,0.06109379917778799
646642,0.02853222530160754
646740,0.03345438268228204
646871,0.032250857115054356
646897,0.03469868165020618
647148,0.03580138273782597
647223,0.05658490798999813
647277,0.14615797966877067
647716,0.03292678572062229
647814,0.031225302514294926
647879,0.033097507900926124
648176,0.11922352717989523
648272,0.04937245140342852
648274,0.031284779196837385
648348,0.053496506548302805
648418,0.05689494770256332
648426,0.05452088698510536
649028,0.03409810856718352
649145,0.27888730689368524
649468,0.7967831316331717
650075,0.10337714942503892
650197,0.04889329930380894
650418,0.034783443726312493
650510,0.06357228761574264
650566,0.027442749944506444
650886,0.048635712160858297
650996,0.05303444663716983
651214,0.06567316691311813
651324,0.18107864408073276
651385,0.035416526740703815
651578,0.029319389381485463
651639,0.3669226707838232
651687,0.03420097157886751
652158,0.03882356782441826
652792,0.4888841762001297
653139,0.06745267915415071
653255,0.14470530166848639
653335,0.429827410288501
653572,0.06778939905240589
653697,0.04182660686399582
653755,0.0399034310185634
653767,0.05565923716399104
653778,0.3061188136833396
653940,0.05530414251786364
654004,0.35332991003814423
654204,0.030606358339769844
654430,0.06510223849434633
654581,0.04002720631430783
654932,0.08191699072891642
654952,0.03873736856099131
655159,0.05843385427887716
655406,0.030078744779751775
655558,0.03414652655396983
655574,0.05735222891116507
655589,0.07662497519574733
655724,0.054828118893553164
655877,0.031611961043303154
655989,0.12250599240309511
